coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, -3, -28, -14, 26]","[1, 0]",100290132,S_4,1/9,False
"[1, -22, -29, -22, 24]",[1],-7650962416,S_4,1/16,False
"[1, -15, -11, -32, 9]",[1],-931212415,S_4,1,True
"[1, -23, -23, 28, 14]",[1],2413732636,S_4,1,True
"[1, -15, -8, 8, 10]",[1],-103220620,S_4,1,True
"[1, -17, -3, -16, -10]",[1],-279289188,S_4,1/9,False
"[1, -1, 13, 20, -30]",[1],-74681140,S_4,1,True
"[1, -26, 24, 27, -2]",[1],1762478149,S_4,1,True
"[1, -30, -30, 31, -17]",[1],-13405607915,S_4,1,True
"[1, 3, 14, 23, -29]",[1],-47830880,S_4,1/4,False
"[1, -6, 3, -16, 6]",[1],-4254336,S_4,1/16,False
"[1, -28, -7, -13, -3]",[1],-240171815,S_4,1,True
"[1, -4, 22, 14, -23]",[1],-144645040,S_4,1,True
"[1, 13, 12, -6, -29]",[1],-330179243,S_4,1,True
"[1, 8, -16, 6, -7]",[1],-15513008,S_4,1/4,False
"[1, 31, 24, 10, -1]",[2],-144315635,S_4,1,True
"[1, 17, 9, 26, -21]",[1],-1521869863,S_4,1,True
"[1, -6, 18, -12, -2]",[2],-674240,S_4,1,True
"[1, 23, -23, 11, -2]",[1],-2439916,S_4,1,True
"[1, -4, -26, -11, 14]",[1],49258949,S_4,1,True
"[1, 17, 12, 4, -3]",[1],-21952499,S_4,1,True
"[1, 15, 5, 18, 13]",[1],-224324415,S_4,1,True
"[1, -17, 5, 27, -26]",[1],-674350700,S_4,1,True
"[1, 13, -31, -15, -22]",[1],-2141770316,S_4,1,True
"[1, 18, -2, 23, 25]",[1],-2327646187,S_4,1,True
"[1, -3, -22, 10, -12]",[1],-68166800,S_4,1/4,False
"[1, -27, 9, 17, 29]",[1],-12392086243,S_4,1,True
"[1, 26, -10, 32, 20]",[1],-10016908544,S_4,1/16,False
"[1, -26, 24, 2, 15]",[1],-2935095296,S_4,1/16384,False
"[1, 7, -18, 10, -29]",[1],-202390083,S_4,1/81,False
"[1, 17, -27, -5, 1]",[2],55264109,S_4,1,True
"[1, 12, 31, 17, -31]",[1],-61857791,S_4,1,True
"[1, 30, -20, 32, -29]",[1],-15049116976,S_4,1,True
"[1, 18, -7, -28, -22]",[1],-1385842752,S_4,1/9,False
"[1, -4, 29, 7, -9]",[1],-112882071,S_4,1,True
"[1, -10, 6, 30, -29]",[1],7265344,S_4,1,True
"[1, 4, -6, 7, -19]",[1],-10387499,S_4,1,True
"[1, 26, -6, 16, -9]",[1],-1058513072,S_4,1/4,False
"[1, -1, 1, -16, -11]","[1, 1]",-2804503,S_4,1,True
"[1, -18, -16, 19, 7]",[1],360323005,S_4,1,True
"[1, -4, 32, -23, 29]",[1],195007397,S_4,1,True
"[1, -22, 2, -3, 29]",[1],-5176367579,S_4,1,True
"[1, 23, -2, -22, -25]",[1],-4442882747,S_4,1,True
"[1, -7, 29, -18, -3]",[1],-15336159,S_4,1,True
"[1, -10, 0, -19, 30]",[1],-306372667,S_4,1,True
"[1, 3, 15, -23, -20]",[1],-81072896,S_4,1/64,False
"[1, -22, -22, -12, -28]",[1],-5258796800,S_4,1/400,False
"[1, -32, -13, -25, 18]",[1],-15476336487,S_4,1/9,False
"[1, -16, 12, 28, 22]",[1],-775973632,S_4,1,True
"[1, -12, -20, -8, 31]",[1],-1030727680,S_4,1/256,False
"[1, -9, 0, 13, 5]",[1],1389560,S_4,1,True
"[1, 21, -5, -27, -19]",[1],-1620334891,S_4,1,True
"[1, -20, -21, -6, 27]",[1],-4210258608,S_4,1/144,False
"[1, -24, 21, -28, -31]",[1],-11207025328,S_4,1/16,False
"[1, 17, -11, 28, 30]",[1],-4001348996,S_4,1,True
"[1, 12, 18, 18, 2]",[1],-7269808,S_4,1,True
"[1, -10, -28, -2, 32]",[1],-264368944,S_4,1/4,False
"[1, -2, -22, 9, 27]",[2],75278133,S_4,1/9,False
"[1, 0, 23, 2, 28]",[1],78078112,S_4,1/4,False
"[1, 32, 32, 31, -14]",[1],-12575753883,S_4,1,True
"[1, -23, 8, -21, -7]",[1],-983540936,S_4,1,True
"[1, 2, 19, 31, 11]",[2],-4273831,S_4,1,True
"[1, -4, -13, 30, 6]",[1],24824064,S_4,1/16,False
"[1, -9, -24, -26, -16]",[1],-21871696,S_4,1/4,False
"[1, -17, -6, -5, 2]",[1],-17906567,S_4,1,True
"[1, -20, -20, 25, -18]",[1],-2839032667,S_4,1,True
"[1, 21, -23, -30, 6]",[1],2200739064,S_4,1,True
"[1, 19, 0, 15, -13]",[1],-692092660,S_4,1/49,False
"[1, 25, 12, 1, 29]",[1],-8001104576,S_4,1/64,False
"[1, -26, -8, -30, -25]",[1],-8202316800,S_4,1/1600,False
"[1, 1, 13, -7, -25]","[0, 1]",-31908523,S_4,1,True
"[1, -8, 29, 10, 8]",[1],62775424,S_4,1/4624,False
"[1, 6, -32, -25, -32]",[1],-1241037787,S_4,1,True
"[1, -27, 1, 14, -21]",[1],-5917183951,S_4,1,True
"[1, 10, 3, 10, -12]",[1],-44983408,S_4,1/16,False
"[1, -10, 23, 8, -24]",[1],5058304,S_4,1/4,False
"[1, -8, 5, 23, -20]",[2],4904289,S_4,1,True
"[1, -19, 5, -26, 8]",[1],-562126924,S_4,1/4,False
"[1, 22, -8, 15, 14]",[1],-1854295851,S_4,1,True
"[1, -26, 25, -4, -3]",[1],-59335472,S_4,1,True
"[1, 23, -9, -22, 19]",[1],-1491908031,S_4,1,True
"[1, -3, 18, 12, 18]",[1],40092084,S_4,1/9,False
"[1, -10, 10, 6, 20]",[1],-64402992,S_4,1/36,False
"[1, -30, 12, 16, -20]",[1],-5760783104,S_4,1/16,False
"[1, 32, -18, -14, -29]",[1],-30893299888,S_4,1/1444,False
"[1, -11, 31, -24, -1]","[3, 0]",566049,S_4,1,True
"[1, -1, 26, 25, -25]",[1],-387017800,S_4,1/25,False
"[1, -4, -12, 24, 24]",[1],15372288,S_4,1/64,False
"[1, 19, -12, 14, -5]",[1],-72660091,S_4,1/49,False
"[1, -20, 1, -24, -25]",[1],-3224715216,S_4,1,True
"[1, 17, -6, 17, 8]",[1],-351252887,S_4,1,True
"[1, -25, -13, 21, 2]",[1],806344564,S_4,1,True
"[1, 2, -12, 24, 4]",[1],-16579328,S_4,1/16,False
"[1, 14, 30, 20, 5]",[1],-618800,S_4,1,True
"[1, -10, 17, 31, -19]",[1],31498289,S_4,1,True
"[1, 18, -26, -15, 17]",[1],426420293,S_4,1,True
"[1, -4, -16, -8, -13]",[1],-18663424,S_4,1/64,False
"[1, 10, 3, -3, -2]",[1],-489623,S_4,1,True
"[1, 7, -17, -11, -20]",[1],-174515200,S_4,1/256,False
"[1, -2, -12, 23, 9]",[1],885613,S_4,1,True
"[1, -22, 30, 6, 26]",[1],-4570726576,S_4,1,True
"[1, 5, 12, 6, -5]",[1],-168539,S_4,1,True
"[1, 8, 22, 23, 3]","[2, 1, 0]",-11419,S_4,1,True
"[1, -31, -6, 19, 31]",[1],-21899216632,S_4,1,True
"[1, 10, 12, 7, 20]",[1],-41880875,S_4,1/25,False
"[1, 26, -11, -15, -32]",[1],-15278927239,S_4,1,True
"[1, 13, 8, 23, 26]",[2],-372608575,S_4,1,True
"[1, -1, 17, -20, -18]",[1],-56657028,S_4,1,True
"[1, 27, -14, 22, 1]",[2],-971514523,S_4,1/1849,False
"[1, 7, -32, -23, -13]",[1],-410946140,S_4,1/4,False
"[1, 17, -32, -31, 31]",[1],3357877964,S_4,1,True
"[1, -30, 6, -27, -1]",[2],-2146938619,S_4,1,True
"[1, 0, 8, 20, 22]",[1],5201152,S_4,1,True
"[1, 29, -29, 31, 11]",[1],-9455101315,S_4,1,True
"[1, -32, 31, 15, 32]",[1],-34797769623,S_4,1/9,False
"[1, -8, -16, 11, 9]",[1],34126677,D_4,1/729,False
"[1, 8, -28, 20, 16]",[1],-148777728,S_4,1/7744,False
"[1, -15, -16, 29, -23]",[1],-1387293008,S_4,1/4,False
"[1, -31, 20, 0, -12]",[1],-2861614896,S_4,1/196,False
"[1, -13, 3, -6, -10]",[1],-79591000,S_4,1/25,False
"[1, -28, 10, 12, -20]",[1],-5051400448,S_4,1/16,False
"[1, 15, 14, 28, 29]",[2],-593765475,S_4,1/25,False
"[1, -11, -23, 3, -24]",[1],-817253388,S_4,1/9,False
"[1, -21, -29, -16, -23]",[1],-2835337639,S_4,1,True
"[1, 16, -10, 30, -23]",[1],-1073643440,S_4,1,True
"[1, -7, 9, -22, 20]",[2],-9373244,S_4,1/4,False
"[1, -2, 15, 24, 20]",[1],30229376,S_4,1/16,False
"[1, -22, -11, 18, -3]",[1],98960832,S_4,1/9,False
"[1, 2, -4, 20, -6]",[1],-4318400,S_4,1/25,False
"[1, 19, -12, 23, 25]",[1],-3967720528,S_4,1/4,False
"[1, 28, 13, 24, -27]",[1],-15069800304,S_4,1/144,False
"[1, 21, 32, -9, 17]",[1],-2160090568,S_4,1,True
"[1, -26, 14, -18, -11]",[1],-2391676928,S_4,1/64,False
"[1, 2, 30, 15, -1]",[2],-32823643,S_4,1,True
"[1, 4, 14, 20, 3]",[1],-743424,D_4,1,True
"[1, -14, -29, 6, 24]",[1],-36942768,S_4,1/16,False
"[1, 3, 13, -13, -29]",[1],-41890963,S_4,1,True
"[1, 18, 23, -24, -11]",[2],621435312,S_4,1,True
"[1, 0, -12, -13, -14]",[1],-4474571,S_4,1,True
"[1, -28, -15, -4, 6]",[1],-749877088,S_4,1/4,False
"[1, 8, 11, 24, -5]",[1],-21345488,S_4,1,True
"[1, 11, -7, 22, 31]",[1],-777856383,S_4,1,True
"[1, -29, 14, -6, -11]",[1],-2406593891,S_4,1,True
"[1, 21, 4, -3, -8]",[1],-301898439,S_4,1,True
"[1, 20, 0, -22, 18]",[1],-1057313200,S_4,1/25,False
"[1, 25, -1, -28, 11]",[2],148988417,S_4,1,True
"[1, -31, -3, -28, 17]",[1],-10893010775,S_4,1/25,False
"[1, -20, 18, 26, 16]",[1],-1299433648,S_4,1/4,False
"[1, 26, 7, -17, -16]",[2],-2025915583,S_4,1,True
"[1, -30, 2, 17, -26]",[1],-13558943891,S_4,1,True
"[1, -25, -4, 11, -28]",[1],-8776685375,S_4,1/25,False
"[1, 27, 29, 6, -31]",[1],-10719232303,S_4,1,True
"[1, 9, -17, -3, 8]","[1, 0]",8167604,S_4,1,True
"[1, -24, 7, -28, 30]",[1],-7493510368,S_4,1,True
"[1, 7, -22, 7, 13]",[1],-10298436,S_4,1,True
"[1, 5, 28, 23, -28]",[1],-164883671,S_4,1,True
"[1, -9, -21, -27, 29]",[1],-882438403,S_4,1/49,False
"[1, -31, -7, 8, 19]",[1],-8661999375,S_4,1/225,False
"[1, 7, 24, -28, -10]",[1],-167105484,S_4,1/49,False
"[1, -14, 13, 8, 16]",[1],-242692096,S_4,1/256,False
"[1, 27, -32, 10, -32]",[1],-17565638800,S_4,1/4,False
"[1, 1, -32, -27, -1]",[2],77462364,S_4,1,True
"[1, 25, 6, -20, 24]",[1],-6040652800,S_4,1/256,False
"[1, 5, 6, -21, 21]",[1],12698532,S_4,1/4,False
"[1, 26, 14, -27, -29]",[1],-4426056539,S_4,1,True
"[1, 7, 11, -28, -28]",[1],-22112944,S_4,1/16,False
"[1, -16, -2, -29, -13]",[1],-681698443,S_4,1,True
"[1, -9, 14, 4, 11]",[1],-8044563,S_4,1,True
"[1, -7, 8, -13, -24]",[1],-31407383,S_4,1,True
"[1, 31, 9, -11, 29]",[1],-21279148691,S_4,1,True
"[1, -27, -14, 17, -6]",[1],-694536823,S_4,1,True
"[1, -9, 4, 27, -4]",[2],33888449,S_4,1/49,False
"[1, -15, -17, -12, -20]",[1],-590495184,S_4,1/324,False
"[1, -2, 8, -26, -30]",[1],-46069808,S_4,1,True
"[1, 23, 32, 11, 22]",[1],-2471709999,S_4,1,True
"[1, -5, -32, -6, 21]",[2],245513637,S_4,1,True
"[1, 10, 5, -5, 1]",[2],-157719,S_4,1,True
"[1, -6, -3, 31, 3]",[1],10368729,S_4,1,True
"[1, 15, -18, -23, -9]",[1],-239825448,S_4,1/9,False
"[1, -4, 21, -32, -21]",[1],-74962832,S_4,1,True
"[1, 0, 15, 28, 4]",[1],-17610368,S_4,1/16,False
"[1, 11, -25, 14, 27]",[1],-766982807,S_4,1,True
"[1, -10, -24, -28, -6]",[1],-33490624,S_4,1,True
"[1, -32, -11, -20, -8]",[1],-1909734592,S_4,1/4,False
"[1, -15, 29, -19, -15]",[1],-213125843,S_4,1/49,False
"[1, 23, 8, 10, 7]",[1],-279431523,S_4,1,True
"[1, -12, -11, -20, -9]",[1],-56224528,S_4,1,True
"[1, -27, -31, 25, 8]",[1],4222090464,S_4,1/4,False
"[1, -8, 12, -8, 9]",[1],-1322752,S_4,1,True
"[1, 29, -32, -19, 1]",[2],1550972960,S_4,1/4,False
"[1, -3, -26, -30, 5]",[2],-1005715,S_4,1,True
"[1, -18, -29, -25, 30]",[1],-6245472775,S_4,1,True
"[1, -25, 32, 2, -21]",[1],-1774701371,S_4,1,True
"[1, 28, 18, -27, 5]",[1],389168933,S_4,1,True
"[1, -22, 29, 31, -16]",[1],2679969233,S_4,1,True
"[1, -1, 19, -8, 7]",[1],10239569,S_4,1,True
"[1, 17, 32, -8, 27]",[1],-1604363043,S_4,1,True
"[1, 29, 18, 27, 7]",[1],-1192877384,S_4,1,True
"[1, -9, -7, 22, 21]",[1],-11682743,S_4,1,True
"[1, 24, -12, -26, -31]",[1],-11018521264,S_4,1/4,False
"[1, 20, 25, 5, 16]",[1],-851350999,S_4,1,True
"[1, 0, 22, 1, 7]","[1, 1]",23268389,S_4,1,True
"[1, 21, 28, -1, 28]",[1],-3695005159,S_4,1,True
"[1, -18, -31, -31, -22]",[1],-667172463,S_4,1,True
"[1, 12, 13, -26, -6]",[1],99707552,S_4,1,True
"[1, -10, -9, -10, 15]",[1],-131402560,S_4,1,True
"[1, -26, -16, -23, -18]",[1],-3247011371,S_4,1,True
"[1, 14, -22, 24, -24]",[1],-481760256,S_4,1/256,False
"[1, -22, -25, 6, 16]",[1],-907884656,S_4,1/16,False
"[1, -16, 28, -20, 14]",[1],-67238656,S_4,1,True
"[1, 10, -17, 5, 26]",[1],-360664375,S_4,1/25,False
"[1, -17, -18, 32, 11]",[1],1319691069,S_4,1/9,False
"[1, 27, 3, -7, 15]",[2],-3235739643,S_4,1,True
"[1, -29, 26, -21, 10]",[1],-634471799,S_4,1,True
"[1, -3, -32, 16, 14]",[1],303147412,S_4,1,True
"[1, 29, 12, -27, 7]",[2],20009308,S_4,1,True
"[1, -32, -12, 15, -23]",[1],-18076649243,S_4,1,True
"[1, 10, 16, 22, -11]",[1],-50716864,S_4,1,True
"[1, 21, 7, 22, 5]",[1],-372798863,S_4,1,True
"[1, -3, -12, -5, 12]",[1],-3317463,S_4,1/9,False
"[1, -3, -11, 20, -25]","[1, 0]",-20762975,S_4,1/25,False
"[1, 16, 25, 11, 22]",[1],-420092431,S_4,1,True
"[1, -23, 3, -13, 21]",[1],-3194978675,S_4,1,True
"[1, -3, -26, 8, 18]",[1],132682388,S_4,1,True
"[1, 16, -11, 25, 14]",[1],-1080040655,S_4,1,True
"[1, -11, 25, 7, 30]",[1],-60241840,S_4,1/4,False
"[1, -20, -30, -2, 9]",[1],-96607408,S_4,1,True
"[1, -21, 30, 20, 11]",[1],-1233368131,S_4,1,True
"[1, -18, 8, -10, -31]",[1],-2643746496,S_4,1,True
"[1, -26, 32, 3, -1]",[2],93006397,S_4,1,True
"[1, 2, 27, -1, 21]",[1],142380329,S_4,1/49,False
"[1, -6, -25, 1, -5]",[1],-50496383,S_4,1,True
"[1, -26, 25, -28, 9]",[1],-502430000,S_4,1/625,False
"[1, 5, 10, -31, 17]",[1],4710556,S_4,1,True
"[1, -28, 28, 25, 10]",[1],-2790750235,S_4,1/169,False
"[1, 21, 16, 4, 26]",[1],-2819889740,S_4,1,True
"[1, -10, -13, -1, 22]",[2],-208728471,S_4,1,True
"[1, 11, -6, -27, -31]",[1],-434763868,S_4,1/4,False
"[1, -31, 15, -4, 21]",[1],-9733495063,S_4,1,True
"[1, -6, -20, 19, 11]",[1],98905645,S_4,1,True
"[1, 15, -29, -23, 28]",[1],1202658368,S_4,1/64,False
"[1, 5, -8, -31, 2]",[1],15255529,S_4,1,True
"[1, -27, -13, 31, 3]",[1],2960340349,S_4,1,True
"[1, -22, -20, 4, 2]",[2],48034112,D_4,1,True
"[1, 14, 24, 0, 15]",[1],-179636400,S_4,1,True
"[1, 2, -8, -15, -8]",[1],-217819,S_4,1,True
"[1, -5, -11, -21, -18]",[1],-11906028,S_4,1/729,False
"[1, 14, 17, 17, -12]",[1],-196547231,S_4,1,True
"[1, -25, -13, -18, -4]",[1],-282522428,S_4,1/4,False
"[1, 21, 18, 1, 10]",[1],-476515031,S_4,1,True
"[1, 16, -3, -30, 1]",[2],449446864,S_4,1,True
"[1, -30, 1, 12, 7]",[1],-922496688,S_4,1/1296,False
"[1, -20, -19, 12, 13]",[1],-146111792,S_4,1/16,False
"[1, 10, 10, 23, 10]",[1],-24145507,S_4,1,True
"[1, 1, -8, 21, 25]",[1],-23908048,S_4,1/4,False
"[1, -8, 6, 15, -15]",[2],-49275,S_4,1,True
"[1, -31, -23, -29, 23]",[1],-25866694051,S_4,1,True
"[1, 24, -12, 31, -18]",[1],-3186461403,S_4,1,True
"[1, 0, -29, 27, -1]",[2],48389321,S_4,1,True
"[1, 25, 22, -24, 12]",[1],-2139330096,S_4,1/36,False
"[1, 6, 30, 2, 5]","[0, 1]",42112256,S_4,1/16,False
"[1, -25, 29, -28, -17]",[1],-5374751151,S_4,1,True
"[1, 20, 25, 8, 9]",[1],-222807088,S_4,1/16,False
"[1, -12, 30, 30, -3]",[1],14037840,S_4,1,True
"[1, -3, 4, -18, -25]",[2],-15547459,S_4,1,True
"[1, 18, -2, 28, -24]",[1],-2101081600,S_4,1/64,False
"[1, 2, 10, 18, -25]",[1],-23595456,S_4,1,True
"[1, -12, 4, -28, -25]",[1],-561310976,S_4,1/16,False
"[1, -31, 30, -31, -27]",[2],-26830479028,S_4,1,True
"[1, -14, -30, 2, -10]",[1],-589203504,S_4,1,True
"[1, 5, -14, -11, -18]",[1],-57174575,S_4,1,True
"[1, 17, -9, -18, -12]",[1],-431074332,S_4,1/4,False
"[1, 10, -14, 4, 13]",[1],-84153136,S_4,1,True
"[1, 7, 16, 1, -2]",[1],-355831,S_4,1,True
"[1, 19, -25, -17, 1]",[2],348743757,S_4,1,True
"[1, -26, 25, 4, 13]",[1],-2485755568,S_4,1,True
"[1, 26, 2, -23, -31]",[1],-10222320523,S_4,1,True
"[1, -26, 17, 30, 9]",[1],-446763456,S_4,1/9,False
"[1, -26, -11, -19, 1]",[2],-572218423,S_4,1,True
"[1, -22, 2, 3, -21]",[2],-2699158587,S_4,1,True
"[1, 8, -9, -20, -14]",[1],-41388448,S_4,1,True
"[1, 23, -9, 26, -25]",[1],-4722909431,S_4,1,True
"[1, 30, 20, -22, -24]",[1],-4592442416,S_4,1/4,False
"[1, 31, -18, -15, 7]",[2],421953592,S_4,1,True
"[1, -25, 13, -23, -18]",[2],-4993202096,S_4,1/13924,False
"[1, 19, -16, 18, 7]",[1],-636732179,S_4,1,True
"[1, 17, -22, 0, -13]",[2],-755610323,S_4,1,True
"[1, -19, 12, 1, 6]",[2],-125182823,S_4,1,True
"[1, 10, 7, 7, 29]",[1],-138127751,S_4,1,True
"[1, 10, 4, 28, -11]",[1],-138128560,S_4,1/4,False
"[1, 19, -6, 28, -20]",[1],-1743694128,S_4,1/36,False
"[1, 8, -7, -10, -7]",[1],-11606000,S_4,1/25,False
"[1, 7, 0, -9, -13]",[1],-8341348,S_4,1,True
"[1, -10, -18, -11, 6]",[1],-41271971,S_4,1,True
"[1, -32, 8, -1, -11]",[1],-3312798363,S_4,1,True
"[1, 11, -10, 22, -5]",[1],-54002259,S_4,1,True
"[1, -27, -13, 27, -19]",[1],-6469678171,S_4,1,True
"[1, 17, 29, -19, -7]",[1],370184125,S_4,1/25,False
"[1, 17, -26, -23, -18]",[1],-2395218023,S_4,1,True
"[1, 11, 4, 11, -7]",[1],-29485280,S_4,1/4,False
"[1, -21, -21, -20, -8]",[1],-160677968,S_4,1/4,False
"[1, 7, -28, 25, -9]",[2],-5729948,S_4,1/4,False
"[1, -28, 1, -9, -15]",[1],-3831625143,S_4,1,True
"[1, 8, 16, 13, -18]",[1],-8851019,S_4,1,True
"[1, 9, -15, 6, 19]",[1],-146091983,S_4,1,True
"[1, -7, 6, -22, -30]",[1],-89132620,S_4,1,True
"[1, 0, -23, -11, -11]",[1],-47884111,S_4,1,True
"[1, 14, 21, 20, 23]",[1],-148876016,S_4,1/16,False
"[1, 8, 32, -3, 31]",[1],357311989,S_4,1,True
"[1, -24, -24, -19, -19]",[2],-2430092875,S_4,1,True
"[1, -32, 3, 27, -8]",[2],1176369097,S_4,1,True
"[1, 27, -20, 24, -7]",[1],-676378747,S_4,1,True
"[1, -32, 14, 19, 8]",[1],-2040934955,S_4,1,True
"[1, -28, -20, -30, -17]",[1],-3731803696,S_4,1,True
"[1, 6, -7, -24, -2]",[1],13840704,S_4,1,True
"[1, -3, 27, -24, -9]",[1],-93142143,S_4,1/9,False
"[1, -9, 32, -9, -28]",[1],-71112583,S_4,1,True
"[1, 24, -28, 1, -12]",[1],-2262642011,S_4,1,True
"[1, -15, 3, -19, 9]",[1],-170921691,S_4,1,True
"[1, -32, -13, -13, -2]",[1],-201371031,S_4,1,True
"[1, -24, -1, 22, 17]",[1],-1930753104,S_4,1,True
"[1, -28, 13, -23, 17]",[1],-3617861335,S_4,1,True
"[1, -25, 21, 21, 17]",[1],-4036295875,S_4,1/25,False
"[1, -14, -22, -19, 11]",[1],-505772011,S_4,1,True
"[1, -11, 1, -23, -25]",[1],-346039931,S_4,1,True
"[1, -14, -30, 29, 28]",[1],2019406541,S_4,1,True
"[1, 1, -28, -3, -25]",[1],-319978868,S_4,1,True
"[1, 22, -22, 1, 32]",[1],-7488752147,S_4,1,True
"[1, 19, -31, -30, 1]",[2],1629957817,S_4,1,True
"[1, 0, -13, 21, 32]",[2],-26932471,S_4,1,True
"[1, -9, 9, 5, -19]",[1],-20389603,S_4,1,True
"[1, 25, -14, -25, -28]",[1],-11178958447,S_4,1,True
"[1, -7, 17, 23, -28]",[1],-65989388,S_4,1,True
"[1, -21, 26, -32, -13]",[1],-2369394339,S_4,1,True
"[1, 6, 18, 25, -17]",[1],-8842667,S_4,1,True
"[1, 25, -18, 0, -7]",[2],-712114123,S_4,1,True
"[1, 8, 20, -11, -31]",[1],-21694507,S_4,1,True
"[1, 8, 1, -19, 19]",[1],-19535743,S_4,1,True
"[1, -23, 13, -5, -3]",[1],-88269883,S_4,1,True
"[1, -24, -26, -30, -4]",[1],-819059248,S_4,1/4,False
"[1, 12, 15, 7, 4]","[1, 2]",-2348303,S_4,1,True
"[1, -22, -23, -24, -22]",[1],-2188622016,S_4,1/9,False
"[1, -24, 2, -3, 25]",[2],-5465869803,S_4,1,True
"[1, -20, 10, 32, 29]",[1],-3368827648,S_4,1/16,False
"[1, 11, -16, 2, -11]",[1],-106079451,S_4,1,True
"[1, -13, 5, -12, 32]",[1],-641595056,S_4,1/16,False
"[1, -15, 16, -9, 31]",[1],-761585868,S_4,1/36,False
"[1, -28, 20, 13, 9]",[1],-1967385675,S_4,1,True
"[1, -4, 17, -29, -17]",[1],-32250807,S_4,1,True
"[1, -21, -7, -18, -26]",[1],-3536149896,S_4,1,True
"[1, 10, -2, 32, -13]",[1],-204183856,S_4,1/4,False
"[1, 11, -9, -25, -25]",[1],-373289675,S_4,1/25,False
"[1, 16, -12, -3, -6]",[1],-110760075,S_4,1,True
"[1, 6, -10, -5, -32]",[1],-126401411,S_4,1,True
"[1, -22, 20, -11, 16]",[1],-969418683,S_4,1,True
"[1, 26, 4, -12, 3]",[1],-34171056,S_4,1,True
"[1, 12, 30, -9, 2]",[1],-4107883,S_4,1,True
"[1, 30, -6, -21, -13]",[1],-3562853323,S_4,1,True
"[1, -27, 19, -25, 15]",[1],-1819701595,S_4,1,True
"[1, 32, -29, 0, 12]",[1],-3373132608,S_4,1/16,False
"[1, 23, -32, 27, -7]",[1],-127054032,S_4,1/4,False
"[1, -24, -29, -2, 8]","[1, 0]",-334284128,S_4,1/4,False
"[1, 24, 14, -26, 3]",[1],590416720,S_4,1/4,False
"[1, 26, 20, -3, -19]",[1],-3086560643,S_4,1,True
"[1, 30, 15, 3, 1]",[2],-12089471,S_4,1,True
"[1, -21, 17, -26, -21]",[1],-3507572519,S_4,1,True
"[1, 28, -19, 15, 25]",[1],-14618984375,S_4,1/15625,False
"[1, 32, 8, 12, -16]",[1],-8008239872,S_4,1/64,False
"[1, 8, 22, 8, -2]",[1],-899584,S_4,1,True
"[1, 1, 15, -27, 27]",[1],36943533,S_4,1/729,False
"[1, 0, -27, -20, 29]",[1],156428816,S_4,1/16,False
"[1, 1, 18, -3, 15]",[1],18366912,S_4,1/16,False
"[1, 31, 3, -5, 8]",[1],-1617772172,S_4,1,True
"[1, -19, 3, 3, 26]",[1],-2290546156,S_4,1,True
"[1, 4, 20, 10, -31]",[1],-67796528,S_4,1/4,False
"[1, 12, -20, 1, 30]",[1],-733550779,S_4,1,True
"[1, -11, 19, 7, -4]","[1, 0]",8114896,S_4,1/4,False
"[1, 26, 18, -26, -14]",[1],1187929040,S_4,1,True
"[1, 28, 21, 23, 25]",[1],-6250186615,S_4,1,True
"[1, 25, 27, -11, 20]",[1],-5312302124,S_4,1,True
"[1, -16, 32, -10, 16]",[1],-281444016,S_4,1/4,False
"[1, 9, 13, 3, 18]",[1],-17164080,S_4,1/36,False
"[1, 11, -10, -3, 24]",[1],-289329567,S_4,1,True
"[1, -5, 29, -27, 23]",[1],53453629,S_4,1,True
"[1, 14, -21, 9, 17]",[1],-558853591,S_4,1,True
"[1, -17, 16, 13, -32]",[1],-1025798167,S_4,1,True
"[1, -2, -8, -32, -19]",[1],-19000880,S_4,1/4,False
"[1, -31, -4, -21, -15]",[1],-6160629576,S_4,1,True
"[1, 16, -9, -13, -31]",[1],-2274347943,S_4,1/9,False
"[1, 31, -23, 12, 25]",[1],-20650199863,S_4,1,True
"[1, 8, 27, -30, -8]",[1],-199922144,S_4,1/4,False
"[1, -31, -17, 13, -21]",[1],-14766114275,S_4,1,True
"[1, 25, 6, -15, -8]",[1],-227722847,S_4,1,True
"[1, -2, 14, 32, 28]",[1],46741248,S_4,1/16,False
"[1, 10, -14, 24, -19]",[1],-96664368,S_4,1,True
"[1, 18, -21, 24, 15]",[1],-2048989392,S_4,1,True
"[1, 5, 5, 18, 19]",[1],-4427783,S_4,1,True
"[1, 17, 0, -28, 18]",[1],-309202924,S_4,1,True
"[1, 12, -15, 5, 29]",[1],-781538503,S_4,1,True
"[1, -11, -18, -6, -8]",[1],-49349408,S_4,1/4,False
"[1, -7, 16, 14, -32]",[1],-17450896,S_4,1/4,False
"[1, -24, 13, 28, 23]",[1],-4973750096,S_4,1/49,False
"[1, -21, 10, 30, 11]",[1],-157000291,S_4,1,True
"[1, -22, 2, 3, 1]",[2],-6197195,S_4,1,True
"[1, 1, 29, 30, -21]",[1],-417834735,S_4,1,True
"[1, 3, 26, 28, 2]",[1],-28011084,S_4,1,True
"[1, 4, 25, 12, -20]",[1],-96914560,S_4,1/4,False
"[1, 22, 4, 13, -2]",[1],-132189067,S_4,1,True
"[1, -4, -16, 24, 14]",[1],44329984,S_4,1,True
"[1, -30, 29, -5, -24]",[1],-10122214271,S_4,1/169,False
